id_transacao,data_venda,id_cliente,produto_bruto,preco_venda,quantidade
TRX-10300,01/02/2026,CLI-1034,Camisa de Linho Orgânico - Bege,176.0558362535942,1
TRX-10301,2026-03-30 00:00:00,CLI-1008,vestido midi algodao,309.8148641636891,2
TRX-10302,2026-04-15,CLI-1002,calca alfaiataria preta,233.5594734959102,1
TRX-10303,2026-01-25,CLI-1033,Tênis Vegano Casual Branco,295.4499231947591,2
TRX-10304,2026-01-25,CLI-1004,VESTIDO SUSTENTAVEL MIDI,293.0620546147948,2
TRX-10305,2026-03-20,CLI-1037,camisa linho bege MINI,186.23812852282796,1
TRX-10306,2026-01-18,CLI-1005,calca alfaiataria preta,231.85134326692693,3
TRX-10307,2026-03-18,CLI-1016,Tênis Vegano Casual Branco,295.6791972387227,1
TRX-10308,2026-04-03,CLI-1002,Tênis Vegano Casual Branco,279.1234630930659,1
TRX-10309,2026-03-18,CLI-1044,camisa linho bege MINI,191.65115631989596,2
TRX-10310,09/02/2026,CLI-1027,vestido midi algodao,311.7970408642771,2
TRX-10311,2026-01-13 00:00:00,CLI-1042,blazer vintage marrom,376.31600421320286,1
TRX-10312,2026-03-04,CLI-1026,calca alfaiataria preta,257.105630870412,2
TRX-10313,2026-02-14,CLI-1030,Vestido Midi Algodão Sustentável,315.165485310814,2
TRX-10314,2026-02-22,CLI-1029,Blazer Vintage Marrom Sépia,402.697876696324,3
TRX-10315,2026-03-19,CLI-1012,camisa linho bege MINI,202.6186809647625,1
TRX-10316,2026-01-13,CLI-1045,Vestido Midi Algodão Sustentável,287.6253145834917,1
TRX-10317,2026-04-05,CLI-1033,VESTIDO SUSTENTAVEL MIDI,305.1725410806667,1
TRX-10318,2026-04-22,CLI-1005,vestido midi algodao,312.64717681999366,1
TRX-10319,2026-04-06,CLI-1033,Vestido Midi Algodão Sustentável,301.55066314704436,1
TRX-10320,06/02/2026,CLI-1028,BLAZER SEPIA VINTAGE,377.07989293695334,2
TRX-10321,2026-04-24 00:00:00,CLI-1003,Calça Alfaiataria Minimalista,257.41542889203254,1
TRX-10322,2026-01-17,CLI-1009,Camisa de Linho Orgânico - Bege,200.73937170128542,1
TRX-10323,2026-03-23,CLI-1049,CALÇA ALFAIATARIA PRETA,254.7366207106991,3
TRX-10324,2026-02-05,CLI-1034,TENIS CASUAL VEGANO,298.65511421142764,1
TRX-10325,2026-01-11,CLI-1032,BLAZER SEPIA VINTAGE,370.88347665835204,1
TRX-10326,2026-03-16,CLI-1022,TENIS CASUAL VEGANO,292.65142573428375,1
TRX-10327,2026-01-04,CLI-1016,tenis vegano branco,278.64157667074335,1
TRX-10328,2026-04-29,CLI-1028,VESTIDO SUSTENTAVEL MIDI,286.44495284766674,1
TRX-10329,2026-02-16,CLI-1013,Calça Alfaiataria Minimalista,263.49788658689886,1
TRX-10330,22/03/2026,CLI-1043,blazer vintage marrom,380.8303810799284,1
TRX-10331,2026-03-21 00:00:00,CLI-1036,Tênis Vegano Casual Branco,297.64463680670394,1
TRX-10332,2026-03-10,CLI-1002,CALÇA ALFAIATARIA PRETA,260.3037631375239,1
TRX-10333,2026-01-15,CLI-1033,Blazer Vintage Marrom Sépia,405.66396814716535,1
TRX-10334,2026-01-12,CLI-1017,Camisa de Linho Orgânico - Bege,195.9666730150354,2
TRX-10335,2026-02-15,CLI-1024,blazer vintage marrom,408.62773711658883,2
TRX-10336,2026-01-27,CLI-1045,calca alfaiataria preta,236.0463215264445,1
TRX-10337,2026-03-05,CLI-1043,Vestido Midi Algodão Sustentável,304.94881286525657,1
TRX-10338,2026-01-20,CLI-1045,BLAZER SEPIA VINTAGE,408.6004505445511,1
TRX-10339,2026-01-17,CLI-1043,tenis vegano branco,264.59232755849575,1
TRX-10340,01/03/2026,CLI-1021,VESTIDO SUSTENTAVEL MIDI,287.92098906801345,1
TRX-10341,2026-03-13 00:00:00,CLI-1010,calca alfaiataria preta,253.5105575554249,3
TRX-10342,2026-01-18,CLI-1029,Camisa de Linho Orgânico - Bege,170.36482159632402,1
TRX-10343,2026-02-07,CLI-1031,tenis vegano branco,298.8879940748276,1
TRX-10344,2026-04-12,CLI-1040,VESTIDO SUSTENTAVEL MIDI,314.30489588756814,1
TRX-10345,2026-02-10,CLI-1016,CALÇA ALFAIATARIA PRETA,9999.0,1
TRX-10346,2026-03-21,CLI-1021,tenis vegano branco,265.5998217160605,1
TRX-10347,2026-02-01,CLI-1049,Camisa de Linho Orgânico - Bege,192.28594733947656,1
TRX-10348,2026-04-15,CLI-1012,camisa linho bege MINI,191.2696882390578,1
TRX-10349,2026-01-22,CLI-1038,Tênis Vegano Casual Branco,263.04313988620083,1
TRX-10350,24/04/2026,CLI-1014,Vestido Midi Algodão Sustentável,287.93436359449174,1
TRX-10351,2026-04-14 00:00:00,CLI-1010,Vestido Midi Algodão Sustentável,306.7154183341765,1
TRX-10352,2026-01-06,CLI-1008,blazer vintage marrom,371.16344579302563,1
TRX-10353,2026-01-08,CLI-1007,VESTIDO SUSTENTAVEL MIDI,308.26242077803664,2
TRX-10354,2026-04-21,CLI-1006,tenis vegano branco,291.2369090376646,1
TRX-10355,2026-01-22,CLI-1025,Calça Alfaiataria Minimalista,253.7990345052772,1
TRX-10356,2026-04-16,CLI-1013,TENIS CASUAL VEGANO,280.95610643744453,1
TRX-10357,2026-01-12,CLI-1012,CALÇA ALFAIATARIA PRETA,253.63114593240715,1
TRX-10358,2026-02-24,CLI-1045,CAMISA LINHO BEGE,178.66855949432178,1
TRX-10359,2026-02-22,CLI-1031,vestido midi algodao,314.7733111589248,1
TRX-10360,24/03/2026,CLI-1021,camisa linho bege MINI,170.73444557166152,1
TRX-10361,2026-01-03 00:00:00,CLI-1027,vestido midi algodao,318.8917264858713,1
TRX-10362,2026-02-23,CLI-1014,CAMISA LINHO BEGE,178.72244499689293,1
TRX-10363,2026-03-26,CLI-1030,BLAZER SEPIA VINTAGE,376.8677334631301,1
TRX-10364,2026-01-04,CLI-1027,vestido midi algodao,296.91973337792297,1
TRX-10365,2026-02-19,CLI-1048,Calça Alfaiataria Minimalista,250.0937952757207,1
TRX-10366,2026-04-27,CLI-1033,VESTIDO SUSTENTAVEL MIDI,297.4446167675836,1
TRX-10367,2026-02-05,CLI-1005,camisa linho bege MINI,193.80894261023457,1
TRX-10368,2026-04-28,CLI-1011,CAMISA LINHO BEGE,193.5940131437345,1
TRX-10369,2026-01-15,CLI-1032,camisa linho bege MINI,195.16240880370083,1
TRX-10370,04/04/2026,CLI-1022,vestido midi algodao,296.1124073234297,1
TRX-10371,2026-04-29 00:00:00,CLI-1036,tenis vegano branco,298.75580376166556,2
TRX-10372,2026-04-28,CLI-1046,Tênis Vegano Casual Branco,277.38661555267305,1
TRX-10373,2026-01-02,CLI-1038,Vestido Midi Algodão Sustentável,294.2693347759906,1
TRX-10374,2026-01-28,CLI-1001,blazer vintage marrom,382.38592226785784,2
TRX-10375,2026-02-09,CLI-1011,calca alfaiataria preta,242.9076025689878,1
TRX-10376,2026-01-31,CLI-1010,Tênis Vegano Casual Branco,269.3811142843334,2
TRX-10377,2026-03-15,CLI-1028,CALÇA ALFAIATARIA PRETA,236.69031620350162,1
TRX-10378,2026-01-05,CLI-1019,tenis vegano branco,265.73026272979007,1
TRX-10379,2026-03-05,CLI-1019,BLAZER SEPIA VINTAGE,398.1710886754178,1
TRX-10380,11/04/2026,CLI-1011,blazer vintage marrom,399.3560806026256,1
TRX-10381,2026-02-25 00:00:00,CLI-1027,Camisa de Linho Orgânico - Bege,198.11542376448816,2
TRX-10382,2026-03-02,CLI-1019,CALÇA ALFAIATARIA PRETA,238.13364840147074,1
TRX-10383,2026-02-06,CLI-1019,camisa linho bege MINI,174.81883234118507,1
TRX-10384,2026-03-11,CLI-1036,Camisa de Linho Orgânico - Bege,174.7843965604011,3
TRX-10385,2026-02-20,CLI-1013,calca alfaiataria preta,234.03235828496062,1
TRX-10386,2026-03-29,CLI-1042,Calça Alfaiataria Minimalista,269.36520491835387,1
TRX-10387,2026-02-26,CLI-1038,VESTIDO SUSTENTAVEL MIDI,305.46479751262,1
TRX-10388,2026-01-23,CLI-1043,TENIS CASUAL VEGANO,280.7692018654485,1
TRX-10389,2026-02-14,CLI-1015,Vestido Midi Algodão Sustentável,281.0989435949071,3
TRX-10390,24/04/2026,CLI-1020,BLAZER SEPIA VINTAGE,396.8372973329967,1
TRX-10391,2026-04-12 00:00:00,CLI-1004,vestido midi algodao,286.1465537916869,3
TRX-10392,2026-02-24,CLI-1025,TENIS CASUAL VEGANO,287.60503808904656,1
TRX-10393,2026-01-17,CLI-1025,tenis vegano branco,279.7869905603371,2
TRX-10394,2026-04-01,CLI-1007,vestido midi algodao,310.64077458095164,2
TRX-10395,2026-01-19,CLI-1030,Calça Alfaiataria Minimalista,256.96053543108985,1
TRX-10396,2026-04-15,CLI-1025,calca alfaiataria preta,256.5788606796363,1
TRX-10397,2026-03-11,CLI-1008,camisa linho bege MINI,209.87654903082665,2
TRX-10398,2026-03-14,CLI-1012,VESTIDO SUSTENTAVEL MIDI,314.7301380134903,1
TRX-10399,2026-04-12,CLI-1045,blazer vintage marrom,405.04062245205387,3
TRX-10400,23/03/2026,CLI-1012,CAMISA LINHO BEGE,202.21383767765036,2
TRX-10401,2026-01-01 00:00:00,CLI-1023,CAMISA LINHO BEGE,204.65602502162284,1
TRX-10402,2026-01-15,CLI-1000,Vestido Midi Algodão Sustentável,280.1303464199248,1
TRX-10403,2026-01-19,CLI-1028,Vestido Midi Algodão Sustentável,302.4375570939383,1
TRX-10404,2026-02-04,CLI-1043,Camisa de Linho Orgânico - Bege,191.72747553981895,1
TRX-10405,2026-04-20,CLI-1013,blazer vintage marrom,394.0379437352551,1
TRX-10406,2026-03-26,CLI-1025,tenis vegano branco,279.9178123652296,3
TRX-10407,2026-04-27,CLI-1028,camisa linho bege MINI,189.06727510518925,1
TRX-10408,2026-02-17,CLI-1036,BLAZER SEPIA VINTAGE,375.85967423880777,1
TRX-10409,2026-02-17,CLI-1022,Calça Alfaiataria Minimalista,254.2162037117378,2
TRX-10410,12/02/2026,CLI-1044,camisa linho bege MINI,198.51963628397098,2
TRX-10411,2026-02-16 00:00:00,CLI-1014,blazer vintage marrom,370.20251499912564,1
TRX-10412,2026-03-09,CLI-1020,blazer vintage marrom,385.1029803574882,1
TRX-10413,2026-03-09,CLI-1047,CAMISA LINHO BEGE,173.95683313796866,1
TRX-10414,2026-04-21,CLI-1027,tenis vegano branco,272.19159859705144,1
TRX-10415,2026-01-18,CLI-1001,Blazer Vintage Marrom Sépia,,1
TRX-10416,2026-04-04,CLI-1010,Calça Alfaiataria Minimalista,262.82696062382644,1
TRX-10417,2026-01-13,CLI-1030,BLAZER SEPIA VINTAGE,377.15753390782504,2
TRX-10418,2026-03-02,CLI-1041,vestido midi algodao,311.6362903259135,3
TRX-10419,2026-01-07,CLI-1000,Calça Alfaiataria Minimalista,249.24182586879698,1
TRX-10420,13/01/2026,CLI-1021,Tênis Vegano Casual Branco,285.22605502376086,2
TRX-10421,2026-01-26 00:00:00,CLI-1008,CALÇA ALFAIATARIA PRETA,253.6415427649259,1
TRX-10422,2026-02-11,CLI-1007,vestido midi algodao,296.34113879226817,2
TRX-10423,2026-02-06,CLI-1003,Camisa de Linho Orgânico - Bege,179.3748223589793,1
TRX-10424,2026-02-08,CLI-1009,CAMISA LINHO BEGE,203.94697043411082,2
TRX-10425,2026-04-07,CLI-1049,CAMISA LINHO BEGE,194.85437298706293,1
TRX-10426,2026-04-08,CLI-1032,Camisa de Linho Orgânico - Bege,199.3749497977673,1
TRX-10427,2026-02-06,CLI-1014,Camisa de Linho Orgânico - Bege,177.03783860911088,1
TRX-10428,2026-01-10,CLI-1008,Vestido Midi Algodão Sustentável,301.7678965085628,1
TRX-10429,2026-01-25,CLI-1001,Tênis Vegano Casual Branco,262.23818456434213,1
TRX-10430,08/03/2026,CLI-1041,Vestido Midi Algodão Sustentável,307.7057821619037,1
TRX-10431,2026-03-16 00:00:00,CLI-1038,Vestido Midi Algodão Sustentável,308.8806740559447,1
TRX-10432,2026-03-31,CLI-1037,tenis vegano branco,264.06438597536663,1
TRX-10433,2026-02-05,CLI-1039,Vestido Midi Algodão Sustentável,310.80490909797527,1
TRX-10434,2026-01-08,CLI-1032,Calça Alfaiataria Minimalista,237.57469298874972,1
TRX-10435,2026-01-13,CLI-1048,VESTIDO SUSTENTAVEL MIDI,304.58623133582586,2
TRX-10436,2026-01-27,CLI-1031,BLAZER SEPIA VINTAGE,401.91426031289444,1
TRX-10437,2026-03-08,CLI-1043,CALÇA ALFAIATARIA PRETA,253.61247966613692,1
TRX-10438,2026-01-02,CLI-1022,CAMISA LINHO BEGE,177.5129945127627,1
TRX-10439,2026-04-08,CLI-1022,CALÇA ALFAIATARIA PRETA,252.211336694801,1
TRX-10440,27/02/2026,CLI-1035,vestido midi algodao,303.119000268667,3
TRX-10441,2026-02-24 00:00:00,CLI-1015,Tênis Vegano Casual Branco,287.5001956328266,1
TRX-10442,2026-01-16,CLI-1011,tenis vegano branco,277.91483745032735,1
TRX-10443,2026-01-03,CLI-1015,BLAZER SEPIA VINTAGE,409.14945497377215,1
TRX-10444,2026-04-14,,Vestido Midi Algodão Sustentável,295.8726366323723,2
TRX-10445,2026-01-30,CLI-1020,vestido midi algodao,301.49828521122237,1
TRX-10446,2026-04-13,CLI-1031,CALÇA ALFAIATARIA PRETA,233.46497728464067,1
TRX-10447,2026-04-08,CLI-1013,BLAZER SEPIA VINTAGE,401.1811235068154,1
TRX-10448,2026-03-07,CLI-1040,Vestido Midi Algodão Sustentável,290.42450279643367,1
TRX-10449,2026-03-06,CLI-1010,blazer vintage marrom,379.4622132878906,2
TRX-10450,09/03/2026,CLI-1017,tenis vegano branco,277.7881016201934,1
TRX-10451,2026-01-15 00:00:00,CLI-1021,CAMISA LINHO BEGE,201.3510382702838,1
TRX-10452,2026-04-21,CLI-1048,Calça Alfaiataria Minimalista,238.24042057429344,1
TRX-10453,2026-01-30,CLI-1023,camisa linho bege MINI,195.01800211090543,1
TRX-10454,2026-03-21,CLI-1006,tenis vegano branco,292.13701600470483,1
TRX-10455,2026-02-04,CLI-1001,VESTIDO SUSTENTAVEL MIDI,292.8011191138566,1
TRX-10456,2026-01-20,CLI-1017,CAMISA LINHO BEGE,183.74398906151143,1
TRX-10457,2026-02-23,CLI-1032,VESTIDO SUSTENTAVEL MIDI,302.906534019865,3
TRX-10458,2026-03-21,CLI-1045,tenis vegano branco,265.46792098470115,1
TRX-10459,2026-01-06,CLI-1024,CAMISA LINHO BEGE,208.0119011040518,1
TRX-10460,08/04/2026,CLI-1003,camisa linho bege MINI,172.62689237541974,1
TRX-10461,2026-01-12 00:00:00,CLI-1031,Calça Alfaiataria Minimalista,233.0986157743721,1
TRX-10462,2026-03-19,CLI-1019,BLAZER SEPIA VINTAGE,382.3726453234104,1
TRX-10463,2026-02-01,CLI-1028,BLAZER SEPIA VINTAGE,403.9579455020506,1
TRX-10464,2026-03-24,CLI-1030,camisa linho bege MINI,195.90804369592615,1
TRX-10465,2026-03-30,CLI-1001,CAMISA LINHO BEGE,177.57129822367443,1
TRX-10466,2026-02-25,CLI-1014,camisa linho bege MINI,172.21122243985468,3
TRX-10467,2026-01-21,CLI-1008,CAMISA LINHO BEGE,176.72659034199995,2
TRX-10468,2026-03-21,CLI-1015,tenis vegano branco,263.94183244042586,1
TRX-10469,2026-02-09,CLI-1016,Calça Alfaiataria Minimalista,255.22758504053857,1
TRX-10470,21/02/2026,CLI-1035,BLAZER SEPIA VINTAGE,382.15014483146444,1
TRX-10471,2026-04-11 00:00:00,CLI-1034,Vestido Midi Algodão Sustentável,308.87269878706644,1
TRX-10472,2026-03-12,CLI-1036,BLAZER SEPIA VINTAGE,389.1653938613945,1
TRX-10473,2026-01-02,CLI-1026,calca alfaiataria preta,230.3412505771459,1
TRX-10474,2026-01-10,CLI-1022,CALÇA ALFAIATARIA PRETA,240.2925283498014,1
TRX-10475,2026-01-13,CLI-1020,Vestido Midi Algodão Sustentável,304.65792772030886,2
TRX-10476,2026-03-23,CLI-1036,Tênis Vegano Casual Branco,298.93495019640216,3
TRX-10477,2026-04-23,CLI-1010,Calça Alfaiataria Minimalista,244.75634270600563,1
TRX-10478,2026-04-27,CLI-1025,Calça Alfaiataria Minimalista,240.54077112021523,1
TRX-10479,2026-03-23,CLI-1039,camisa linho bege MINI,182.8870370756024,2
TRX-10480,07/02/2026,CLI-1041,Tênis Vegano Casual Branco,275.67905114280137,2
TRX-10481,2026-03-05 00:00:00,CLI-1016,Tênis Vegano Casual Branco,265.22580016712385,1
TRX-10482,2026-03-01,CLI-1047,VESTIDO SUSTENTAVEL MIDI,307.42538824346167,1
TRX-10483,2026-03-01,CLI-1039,Blazer Vintage Marrom Sépia,407.11275539351294,1
TRX-10484,2026-01-08,CLI-1021,blazer vintage marrom,389.7180841384392,1
TRX-10485,2026-03-28,CLI-1023,TENIS CASUAL VEGANO,295.47563664515377,2
TRX-10486,2026-03-06,CLI-1022,calca alfaiataria preta,259.3973507488594,1
TRX-10487,2026-03-28,CLI-1042,Tênis Vegano Casual Branco,261.42087392949816,1
TRX-10488,2026-01-24,CLI-1016,CAMISA LINHO BEGE,172.75026911061036,3
TRX-10489,2026-01-31,CLI-1045,calca alfaiataria preta,245.40380925931078,3
TRX-10490,07/01/2026,CLI-1027,Calça Alfaiataria Minimalista,260.8861412472473,1
TRX-10491,2026-04-04 00:00:00,CLI-1031,Blazer Vintage Marrom Sépia,373.8358259885359,1
TRX-10492,2026-04-06,CLI-1047,Blazer Vintage Marrom Sépia,370.73779844123646,3
TRX-10493,2026-04-14,CLI-1024,TENIS CASUAL VEGANO,291.1993969825575,3
TRX-10494,2026-02-18,CLI-1035,TENIS CASUAL VEGANO,268.1274904878222,1
TRX-10495,2026-03-30,CLI-1049,tenis vegano branco,262.6701722514344,1
TRX-10496,2026-04-14,CLI-1001,Calça Alfaiataria Minimalista,241.6128814680386,1
TRX-10497,2026-01-16,CLI-1031,calca alfaiataria preta,266.7118872487763,1
TRX-10498,2026-01-15,CLI-1016,camisa linho bege MINI,175.023829854648,3
TRX-10499,2026-04-14,CLI-1013,Vestido Midi Algodão Sustentável,283.70046795969216,1
